pH,Ra,fSorb,k2,k1,totRa,sites
4.8,5.96645502891e-10,0.00209817211741,-5.67,1.0,5.979e-10,0.18
4.9,5.96316911213e-10,0.00264774843118,-5.67,1.0,5.979e-10,0.18
5.0,5.95901071981e-10,0.00334324806657,-5.67,1.0,5.979e-10,0.18
5.1,5.95374151793e-10,0.00422453287674,-5.67,1.0,5.979e-10,0.18
5.2,5.94705443691e-10,0.00534296087807,-5.67,1.0,5.979e-10,0.18
5.3,5.93855200797e-10,0.00676500953838,-5.67,1.0,5.979e-10,0.18
5.4,5.92771706922e-10,0.00857717524335,-5.67,1.0,5.979e-10,0.18
5.5,5.91387292087e-10,0.0108926374193,-5.67,1.0,5.979e-10,0.18
5.6,5.89612893221e-10,0.0138603558772,-5.67,1.0,5.979e-10,0.18
5.7,5.87330628303e-10,0.0176774907125,-5.67,1.0,5.979e-10,0.18
5.8,5.84383712284e-10,0.0226062681318,-5.67,1.0,5.979e-10,0.18
5.9,5.80562946672e-10,0.0289965768991,-5.67,1.0,5.979e-10,0.18
6.0,5.75589086514e-10,0.0373154599197,-5.67,1.0,5.979e-10,0.18
6.1,5.69090893501e-10,0.0481838208714,-5.67,1.0,5.979e-10,0.18
6.2,5.60580123098e-10,0.0624182587423,-5.67,1.0,5.979e-10,0.18
6.3,5.49427890771e-10,0.0810705958003,-5.67,1.0,5.979e-10,0.18
6.4,5.34852878843e-10,0.105447601868,-5.67,1.0,5.979e-10,0.18
6.5,5.15941292748e-10,0.13707761708,-5.67,1.0,5.979e-10,0.18
6.6,4.91729459241e-10,0.177572404681,-5.67,1.0,5.979e-10,0.18
6.7,4.61384201634e-10,0.228325469754,-5.67,1.0,5.979e-10,0.18
6.8,4.24495795086e-10,0.290022085489,-5.67,1.0,5.979e-10,0.18
6.9,3.81433384189e-10,0.362044849993,-5.67,1.0,5.979e-10,0.18
7.0,3.33612056674e-10,0.442027000043,-5.67,1.0,5.979e-10,0.18
7.1,2.83461164428e-10,0.525905394835,-5.67,1.0,5.979e-10,0.18
7.2,2.33979346802e-10,0.608664748617,-5.67,1.0,5.979e-10,0.18
7.3,1.88015188275e-10,0.685540745484,-5.67,1.0,5.979e-10,0.18
7.4,1.47618626518e-10,0.753104822683,-5.67,1.0,5.979e-10,0.18
7.5,1.13753735314e-10,0.809744547058,-5.67,1.0,5.979e-10,0.18
7.6,8.64065494962e-11,0.855483275638,-5.67,1.0,5.979e-10,0.18
7.7,6.49123449074e-11,0.891432773194,-5.67,1.0,5.979e-10,0.18
7.8,4.82984190428e-11,0.919219904595,-5.67,1.0,5.979e-10,0.18
7.9,3.55227416402e-11,0.940587486803,-5.67,1.0,5.979e-10,0.18
8.0,2.55513683001e-11,0.957264813012,-5.67,1.0,5.979e-10,0.18
8.1,1.66642434084e-11,0.972128711476,-5.67,1.0,5.979e-10,0.18
8.2,1.60869393029e-11,0.973094264421,-5.67,1.0,5.979e-10,0.18
8.3,1.46744507298e-11,0.975456680499,-5.67,1.0,5.979e-10,0.18
8.4,1.31229384037e-11,0.978051616652,-5.67,1.0,5.979e-10,0.18
8.5,1.16993019923e-11,0.980432677718,-5.67,1.0,5.979e-10,0.18
8.6,1.04644850679e-11,0.982497934324,-5.67,1.0,5.979e-10,0.18
8.7,9.4211377558e-12,0.98424295408,-5.67,1.0,5.979e-10,0.18
8.8,8.55242447751e-12,0.985695894836,-5.67,1.0,5.979e-10,0.18
8.9,7.83581005897e-12,0.986894447133,-5.67,1.0,5.979e-10,0.18
9.0,7.24848694565e-12,0.987876757074,-5.67,1.0,5.979e-10,0.18
9.1,6.76949000523e-12,0.98867788927,-5.67,1.0,5.979e-10,0.18
9.2,6.38039454426e-12,0.989328659401,-5.67,1.0,5.979e-10,0.18
9.3,6.06539902431e-12,0.989855495862,-5.67,1.0,5.979e-10,0.18
9.4,5.8111517052e-12,0.990280729712,-5.67,1.0,5.979e-10,0.18
9.5,5.60648480139e-12,0.990623039302,-5.67,1.0,5.979e-10,0.18
9.6,5.44212940136e-12,0.990897927076,-5.67,1.0,5.979e-10,0.18
9.7,5.31044246063e-12,0.991118176182,-5.67,1.0,5.979e-10,0.18
9.8,5.20515811282e-12,0.991294266411,-5.67,1.0,5.979e-10,0.18
9.9,5.12116715545e-12,0.991434743008,-5.67,1.0,5.979e-10,0.18
10.0,5.05432496401e-12,0.991546537943,-5.67,1.0,5.979e-10,0.18
2.0,5.97898184913e-10,3.03577019565e-06,-5.67,1.0,5.979e-10,0.17
2.1,5.97897693897e-10,3.85700451578e-06,-5.67,1.0,5.979e-10,0.17
2.2,5.97897075215e-10,4.8917628365e-06,-5.67,1.0,5.979e-10,0.17
2.3,5.97896295902e-10,6.19517979584e-06,-5.67,1.0,5.979e-10,0.17
2.4,5.97895314438e-10,7.83669844445e-06,-5.67,1.0,5.979e-10,0.17
2.5,5.97894078541e-10,9.90376149856e-06,-5.67,1.0,5.979e-10,0.17
2.6,5.97892528601e-10,1.24960679043e-05,-5.67,1.0,5.979e-10,0.17
2.7,5.97890567979e-10,1.57752483692e-05,-5.67,1.0,5.979e-10,0.17
2.8,5.97888100061e-10,1.9902891788e-05,-5.67,1.0,5.979e-10,0.17
2.9,5.9788499335e-10,2.50989295868e-05,-5.67,1.0,5.979e-10,0.17
3.0,5.97881082296e-10,3.16402475331e-05,-5.67,1.0,5.979e-10,0.17
3.1,5.97876158449e-10,3.98754825221e-05,-5.67,1.0,5.979e-10,0.17
3.2,5.97869959326e-10,5.02436427497e-05,-5.67,1.0,5.979e-10,0.17
3.3,5.97862154372e-10,6.32975882255e-05,-5.67,1.0,5.979e-10,0.17
3.4,5.97852327264e-10,7.97336276968e-05,-5.67,1.0,5.979e-10,0.17
3.5,5.97839953597e-10,0.000100428839271,-5.67,1.0,5.979e-10,0.17
3.6,5.9782437272e-10,0.00012648817528,-5.67,1.0,5.979e-10,0.17
3.7,5.97804752192e-10,0.000159303910353,-5.67,1.0,5.979e-10,0.17
3.8,5.97780042865e-10,0.000200630766014,-5.67,1.0,5.979e-10,0.17
3.9,5.97748922091e-10,0.000252680898144,-5.67,1.0,5.979e-10,0.17
4.0,5.97709721829e-10,0.000318244139488,-5.67,1.0,5.979e-10,0.17
4.1,5.97660337504e-10,0.000400840434855,-5.67,1.0,5.979e-10,0.17
4.2,5.97598112276e-10,0.000504913403579,-5.67,1.0,5.979e-10,0.17
4.3,5.97519689775e-10,0.000636076643251,-5.67,1.0,5.979e-10,0.17
4.4,5.97420826236e-10,0.000801427937782,-5.67,1.0,5.979e-10,0.17
4.5,5.97296150085e-10,0.00100995135474,-5.67,1.0,5.979e-10,0.17
4.6,5.97138853149e-10,0.00127303370296,-5.67,1.0,5.979e-10,0.17
4.7,5.96940292286e-10,0.00160513081452,-5.67,1.0,5.979e-10,0.17
4.8,5.96689472783e-10,0.00202463157217,-5.67,1.0,5.979e-10,0.17
4.9,5.96372374459e-10,0.00255498501589,-5.67,1.0,5.979e-10,0.17
5.0,5.95971066704e-10,0.00322618045827,-5.67,1.0,5.979e-10,0.17
5.1,5.95462537821e-10,0.00407670543402,-5.67,1.0,5.979e-10,0.17
5.2,5.94817134523e-10,0.00515615567319,-5.67,1.0,5.979e-10,0.17
5.3,5.93996465551e-10,0.00652874134303,-5.67,1.0,5.979e-10,0.17
5.4,5.92950564929e-10,0.00827803156213,-5.67,1.0,5.979e-10,0.17
5.5,5.91614030032e-10,0.0105134135608,-5.67,1.0,5.979e-10,0.17
5.6,5.89900743479e-10,0.0133789204231,-5.67,1.0,5.979e-10,0.17
5.7,5.8769665634e-10,0.0170653013213,-5.67,1.0,5.979e-10,0.17
5.8,5.84849967686e-10,0.0218264464191,-5.67,1.0,5.979e-10,0.17
5.9,5.81157929115e-10,0.028001456573,-5.67,1.0,5.979e-10,0.17
6.0,5.76349548906e-10,0.0360435709885,-5.67,1.0,5.979e-10,0.17
6.1,5.7006391843e-10,0.0465564167419,-5.67,1.0,5.979e-10,0.17
6.2,5.61825211014e-10,0.0603358236929,-5.67,1.0,5.979e-10,0.17
6.3,5.51018407325e-10,0.0784104242766,-5.67,1.0,5.979e-10,0.17
6.4,5.36875539598e-10,0.102064660314,-5.67,1.0,5.979e-10,0.17
6.5,5.18491427866e-10,0.132812463847,-5.67,1.0,5.979e-10,0.17
6.6,4.9489895646e-10,0.172271355645,-5.67,1.0,5.979e-10,0.17
6.7,4.65239354663e-10,0.221877647327,-5.67,1.0,5.979e-10,0.17
6.8,4.290456642e-10,0.282412336177,-5.67,1.0,5.979e-10,0.17
6.9,3.865969836e-10,0.353408624185,-5.67,1.0,5.979e-10,0.17
7.0,3.39201783448e-10,0.43267806749,-5.67,1.0,5.979e-10,0.17
7.1,2.89200914818e-10,0.51630554471,-5.67,1.0,5.979e-10,0.17
7.2,2.39560057523e-10,0.599330895596,-5.67,1.0,5.979e-10,0.17
7.3,1.93165514544e-10,0.676926719277,-5.67,1.0,5.979e-10,0.17
7.4,1.52157166742e-10,0.745514021171,-5.67,1.0,5.979e-10,0.17
7.5,1.17603492356e-10,0.80330574953,-5.67,1.0,5.979e-10,0.17
7.6,8.95768630345e-11,0.85018086129,-5.67,1.0,5.979e-10,0.17
7.7,6.74667206244e-11,0.887160527472,-5.67,1.0,5.979e-10,0.17
7.8,5.03241937909e-11,0.915831754824,-5.67,1.0,5.979e-10,0.17
7.9,3.71094674229e-11,0.937933655422,-5.67,1.0,5.979e-10,0.17
8.0,2.67769802412e-11,0.95521495193,-5.67,1.0,5.979e-10,0.17
8.1,1.75684712016e-11,0.970616371966,-5.67,1.0,5.979e-10,0.17
8.2,1.68873240195e-11,0.971755604584,-5.67,1.0,5.979e-10,0.17
8.3,1.53687451191e-11,0.974295458908,-5.67,1.0,5.979e-10,0.17
8.4,1.37231812606e-11,0.977047698176,-5.67,1.0,5.979e-10,0.17
8.5,1.22205510409e-11,0.979560878005,-5.67,1.0,5.979e-10,0.17
8.6,1.09206617352e-11,0.981734969501,-5.67,1.0,5.979e-10,0.17
8.7,9.82422468768e-12,0.983568782927,-5.67,1.0,5.979e-10,0.17
8.8,8.91244277352e-12,0.98509375686,-5.67,1.0,5.979e-10,0.17
8.9,8.16101998768e-12,0.986350526865,-5.67,1.0,5.979e-10,0.17
9.0,7.54564127123e-12,0.987379760376,-5.67,1.0,5.979e-10,0.17
9.1,7.04408042275e-12,0.988218631171,-5.67,1.0,5.979e-10,0.17
9.2,6.63687116642e-12,0.988899696995,-5.67,1.0,5.979e-10,0.17
9.3,6.30735820737e-12,0.989450814171,-5.67,1.0,5.979e-10,0.17
9.4,6.04149351564e-12,0.989895478315,-5.67,1.0,5.979e-10,0.17
9.5,5.82754354251e-12,0.990253314028,-5.67,1.0,5.979e-10,0.17
9.6,5.65578108613e-12,0.990540590256,-5.67,1.0,5.979e-10,0.17
9.7,5.51819292039e-12,0.990770709282,-5.67,1.0,5.979e-10,0.17
9.8,5.40821500866e-12,0.990954649592,-5.67,1.0,5.979e-10,0.17
9.9,5.32049869614e-12,0.991101356922,-5.67,1.0,5.979e-10,0.17
10.0,5.25070770215e-12,0.99121808379,-5.67,1.0,5.979e-10,0.17
2.0,5.97898256561e-10,2.9159374477e-06,-5.67,1.0,5.979e-10,0.16
2.1,5.97897784067e-10,3.70619334339e-06,-5.67,1.0,5.979e-10,0.16
2.2,5.97897188678e-10,4.70199364435e-06,-5.67,1.0,5.979e-10,0.16
2.3,5.97896438667e-10,5.95640240833e-06,-5.67,1.0,5.979e-10,0.16
2.4,5.97895494076e-10,7.53625020914e-06,-5.67,1.0,5.979e-10,0.16
2.5,5.97894304583e-10,9.52570162231e-06,-5.67,1.0,5.979e-10,0.16
2.6,5.97892813065e-10,1.20202960361e-05,-5.67,1.0,5.979e-10,0.16
2.7,5.97890925964e-10,1.51765111222e-05,-5.67,1.0,5.979e-10,0.16
2.8,5.97888550599e-10,1.91493577519e-05,-5.67,1.0,5.979e-10,0.16
2.9,5.97885560405e-10,2.41505184813e-05,-5.67,1.0,5.979e-10,0.16
3.0,5.9788179604e-10,3.04464960694e-05,-5.67,1.0,5.979e-10,0.16
3.1,5.97877056871e-10,3.83728533198e-05,-5.67,1.0,5.979e-10,0.16
3.2,5.97871090258e-10,4.83521358086e-05,-5.67,1.0,5.979e-10,0.16
3.3,5.97863578041e-10,6.09164726542e-05,-5.67,1.0,5.979e-10,0.16
3.4,5.9785411951e-10,7.67360595416e-05,-5.67,1.0,5.979e-10,0.16
3.5,5.97842209919e-10,9.66550944972e-05,-5.67,1.0,5.979e-10,0.16
3.6,5.97827213387e-10,0.000121737101522,-5.67,1.0,5.979e-10,0.16
3.7,5.97808328676e-10,0.000153322167587,-5.67,1.0,5.979e-10,0.16
3.8,5.97784545958e-10,0.000193099250711,-5.67,1.0,5.979e-10,0.16
3.9,5.97754592147e-10,0.000243197613313,-5.67,1.0,5.979e-10,0.16
4.0,5.97716861686e-10,0.000306302582372,-5.67,1.0,5.979e-10,0.16
4.1,5.9766932881e-10,0.000385802291353,-5.67,1.0,5.979e-10,0.16
4.2,5.97609436126e-10,0.000485974032447,-5.67,1.0,5.979e-10,0.16
4.3,5.97533952827e-10,0.000612221396555,-5.67,1.0,5.979e-10,0.16
4.4,5.97438793797e-10,0.000771376823884,-5.67,1.0,5.979e-10,0.16
4.5,5.97318788098e-10,0.000972088814183,-5.67,1.0,5.979e-10,0.16
4.6,5.97167381572e-10,0.00122531933099,-5.67,1.0,5.979e-10,0.16
4.7,5.96976253104e-10,0.00154498560963,-5.67,1.0,5.979e-10,0.16
4.8,5.96734816903e-10,0.00194879260244,-5.67,1.0,5.979e-10,0.16
4.9,5.96429573082e-10,0.00245931914701,-5.67,1.0,5.979e-10,0.16
5.0,5.96043254563e-10,0.00310544478508,-5.67,1.0,5.979e-10,0.16
5.1,5.95553698183e-10,0.00392423786085,-5.67,1.0,5.979e-10,0.16
5.2,5.94932339137e-10,0.00496347359592,-5.67,1.0,5.979e-10,0.16
5.3,5.94142187271e-10,0.00628501878073,-5.67,1.0,5.979e-10,0.16
5.4,5.93135086682e-10,0.00796941514969,-5.67,1.0,5.979e-10,0.16
5.5,5.91847981547e-10,0.0101221248587,-5.67,1.0,5.979e-10,0.16
5.6,5.90197806578e-10,0.0128820763037,-5.67,1.0,5.979e-10,0.16
5.7,5.88074489826e-10,0.0164333670748,-5.67,1.0,5.979e-10,0.16
5.8,5.85331410967e-10,0.0210212226677,-5.67,1.0,5.979e-10,0.16
5.9,5.81772542439e-10,0.0269735031962,-5.67,1.0,5.979e-10,0.16
6.0,5.77135521522e-10,0.0347290156849,-5.67,1.0,5.979e-10,0.16
6.1,5.71070292764e-10,0.0448732350493,-5.67,1.0,5.979e-10,0.16
6.2,5.63114174779e-10,0.0581800053872,-5.67,1.0,5.979e-10,0.16
6.3,5.52667010951e-10,0.0756531009349,-5.67,1.0,5.979e-10,0.16
6.4,5.38975508516e-10,0.0985524192741,-5.67,1.0,5.979e-10,0.16
6.5,5.21144750796e-10,0.128374726884,-5.67,1.0,5.979e-10,0.16
6.6,4.9820597156e-10,0.166740305135,-5.67,1.0,5.979e-10,0.16
6.7,4.69276195676e-10,0.215125948025,-5.67,1.0,5.979e-10,0.16
6.8,4.33831130666e-10,0.274408545466,-5.67,1.0,5.979e-10,0.16
6.9,3.92056734438e-10,0.344277079047,-5.67,1.0,5.979e-10,0.16
7.0,3.45147704827e-10,0.422733392161,-5.67,1.0,5.979e-10,0.16
7.1,2.95346017282e-10,0.506027734936,-5.67,1.0,5.979e-10,0.16
7.2,2.45574272371e-10,0.589271998041,-5.67,1.0,5.979e-10,0.16
7.3,1.98751076019e-10,0.667584753271,-5.67,1.0,5.979e-10,0.16
7.4,1.57107769807e-10,0.737234036115,-5.67,1.0,5.979e-10,0.16
7.5,1.21824197996e-10,0.796246532872,-5.67,1.0,5.979e-10,0.16
7.6,9.30678774912e-11,0.844342068086,-5.67,1.0,5.979e-10,0.16
7.7,7.02899742346e-11,0.882438577965,-5.67,1.0,5.979e-10,0.16
7.8,5.25703832627e-11,0.912074956911,-5.67,1.0,5.979e-10,0.16
7.9,3.88738912568e-11,0.93498262041,-5.67,1.0,5.979e-10,0.16
8.0,2.81437175251e-11,0.95292905582,-5.67,1.0,5.979e-10,0.16
8.1,1.85809483769e-11,0.968922983146,-5.67,1.0,5.979e-10,0.16
8.2,1.77816630326e-11,0.970259804261,-5.67,1.0,5.979e-10,0.16
8.3,1.61436536025e-11,0.972999408593,-5.67,1.0,5.979e-10,0.16
8.4,1.4392606402e-11,0.975928070912,-5.67,1.0,5.979e-10,0.16
8.5,1.28015144373e-11,0.978589204821,-5.67,1.0,5.979e-10,0.16
8.6,1.14288131806e-11,0.980885075798,-5.67,1.0,5.979e-10,0.16
8.7,1.02730031437e-11,0.982818191765,-5.67,1.0,5.979e-10,0.16
8.8,9.31307338038e-12,0.984423693962,-5.67,1.0,5.979e-10,0.16
8.9,8.52274846671e-12,0.985745528572,-5.67,1.0,5.979e-10,0.16
9.0,7.87602204599e-12,0.986827191761,-5.67,1.0,5.979e-10,0.16
9.1,7.34925472583e-12,0.987708220897,-5.67,1.0,5.979e-10,0.16
9.2,6.92181388594e-12,0.988423124459,-5.67,1.0,5.979e-10,0.16
9.3,6.57608874096e-12,0.989001356847,-5.67,1.0,5.979e-10,0.16
9.4,6.29725234614e-12,0.989467716431,-5.67,1.0,5.979e-10,0.16
9.5,6.07293849141e-12,0.989842885948,-5.67,1.0,5.979e-10,0.16
9.6,5.89290766361e-12,0.990143991197,-5.67,1.0,5.979e-10,0.16
9.7,5.74873294166e-12,0.990385126373,-5.67,1.0,5.979e-10,0.16
9.8,5.63351715854e-12,0.990577827131,-5.67,1.0,5.979e-10,0.16
9.9,5.54164419763e-12,0.99073148654,-5.67,1.0,5.979e-10,0.16
10.0,5.46856375579e-12,0.990853715076,-5.67,1.0,5.979e-10,0.16
2.0,5.97898330475e-10,2.79231476837e-06,-5.67,1.0,5.979e-10,0.15
2.1,5.97897877111e-10,3.55057534701e-06,-5.67,1.0,5.979e-10,0.15
2.2,5.97897305778e-10,4.50614149513e-06,-5.67,1.0,5.979e-10,0.15
2.3,5.97896586029e-10,5.70993644413e-06,-5.67,1.0,5.979e-10,0.15
2.4,5.97895679517e-10,7.22609633714e-06,-5.67,1.0,5.979e-10,0.15
2.5,5.97894537946e-10,9.13539722364e-06,-5.67,1.0,5.979e-10,0.15
2.6,5.97893106732e-10,1.15291319619e-05,-5.67,1.0,5.979e-10,0.15
2.7,5.9789129556e-10,1.45583542398e-05,-5.67,1.0,5.979e-10,0.15
2.8,5.97889015776e-10,1.83713396889e-05,-5.67,1.0,5.979e-10,0.15
2.9,5.9788614591e-10,2.31712493728e-05,-5.67,1.0,5.979e-10,0.15
3.0,5.97882533028e-10,2.92138685398e-05,-5.67,1.0,5.979e-10,0.15
3.1,5.97877984572e-10,3.68212543904e-05,-5.67,1.0,5.979e-10,0.15
3.2,5.97872258065e-10,4.63989546746e-05,-5.67,1.0,5.979e-10,0.15
3.3,5.97865048149e-10,5.8457686904e-05,-5.67,1.0,5.979e-10,0.15
3.4,5.97855970234e-10,7.36406857332e-05,-5.67,1.0,5.979e-10,0.15
3.5,5.97844539881e-10,9.27581853153e-05,-5.67,1.0,5.979e-10,0.15
3.6,5.97830146786e-10,0.000116830931594,-5.67,1.0,5.979e-10,0.15
3.7,5.97812021936e-10,0.000147145114568,-5.67,1.0,5.979e-10,0.15
3.8,5.9778919611e-10,0.000185321776217,-5.67,1.0,5.979e-10,0.15
3.9,5.97760447406e-10,0.000233404572671,-5.67,1.0,5.979e-10,0.15
4.0,5.977242348e-10,0.000293970898144,-5.67,1.0,5.979e-10,0.15
4.1,5.97678613923e-10,0.000370272749624,-5.67,1.0,5.979e-10,0.15
4.2,5.97621130097e-10,0.000466415626359,-5.67,1.0,5.979e-10,0.15
4.3,5.97548682208e-10,0.000587586205051,-5.67,1.0,5.979e-10,0.15
4.4,5.97457349019e-10,0.000740342834922,-5.67,1.0,5.979e-10,0.15
4.5,5.97342166857e-10,0.000932987360763,-5.67,1.0,5.979e-10,0.15
4.6,5.97196844e-10,0.00117604281652,-5.67,1.0,5.979e-10,0.15
4.7,5.97013392074e-10,0.00148286992139,-5.67,1.0,5.979e-10,0.15
4.8,5.96781647885e-10,0.00187046682556,-5.67,1.0,5.979e-10,0.15
4.9,5.96488649336e-10,0.00236051290182,-5.67,1.0,5.979e-10,0.15
5.0,5.96117815374e-10,0.00298074030105,-5.67,1.0,5.979e-10,0.15
5.1,5.95647860403e-10,0.00376674961867,-5.67,1.0,5.979e-10,0.15
5.2,5.95051345794e-10,0.00476443252383,-5.67,1.0,5.979e-10,0.15
5.3,5.94292731749e-10,0.00603323005687,-5.67,1.0,5.979e-10,0.15
5.4,5.93325737278e-10,0.00765054812176,-5.67,1.0,5.979e-10,0.15
5.5,5.92089739435e-10,0.00971777983777,-5.67,1.0,5.979e-10,0.15
5.6,5.90504840361e-10,0.012368556011,-5.67,1.0,5.979e-10,0.15
5.7,5.88465101161e-10,0.015780061614,-5.67,1.0,5.979e-10,0.15
5.8,5.85829295415e-10,0.0201885007275,-5.67,1.0,5.979e-10,0.15
5.9,5.82408410654e-10,0.0259100005787,-5.67,1.0,5.979e-10,0.15
6.0,5.77949122266e-10,0.0333682517712,-5.67,1.0,5.979e-10,0.15
6.1,5.72112799275e-10,0.0431296215504,-5.67,1.0,5.979e-10,0.15
6.2,5.64450702312e-10,0.055944635705,-5.67,1.0,5.979e-10,0.15
6.3,5.54378635942e-10,0.0727903730691,-5.67,1.0,5.979e-10,0.15
6.4,5.41159454021e-10,0.0948997256715,-5.67,1.0,5.979e-10,0.15
6.5,5.23910360176e-10,0.123749188533,-5.67,1.0,5.979e-10,0.15
6.6,5.01663010809e-10,0.160958336162,-5.67,1.0,5.979e-10,0.15
6.7,4.73511955192e-10,0.20804155345,-5.67,1.0,5.979e-10,0.15
6.8,4.38875779638e-10,0.265971266703,-5.67,1.0,5.979e-10,0.15
6.9,3.97844294947e-10,0.334597265518,-5.67,1.0,5.979e-10,0.15
7.0,3.51490831328e-10,0.412124383128,-5.67,1.0,5.979e-10,0.15
7.1,3.0194692955e-10,0.494987573925,-5.67,1.0,5.979e-10,0.15
7.2,2.52080242207e-10,0.578390630194,-5.67,1.0,5.979e-10,0.15
7.3,2.04834623103e-10,0.657409896131,-5.67,1.0,5.979e-10,0.15
7.4,1.62533619033e-10,0.728159192117,-5.67,1.0,5.979e-10,0.15
7.5,1.26475755617e-10,0.788466707448,-5.67,1.0,5.979e-10,0.15
7.6,9.69336293531e-11,0.837876518894,-5.67,1.0,5.979e-10,0.15
7.7,7.34289954364e-11,0.877188500692,-5.67,1.0,5.979e-10,0.15
7.8,5.50765206856e-11,0.907883390725,-5.67,1.0,5.979e-10,0.15
7.9,4.08486411052e-11,0.931679810829,-5.67,1.0,5.979e-10,0.15
8.0,2.96780452493e-11,0.950362861266,-5.67,1.0,5.979e-10,0.15
8.1,1.97225053302e-11,0.967013705753,-5.67,1.0,5.979e-10,0.15
8.2,1.87878938664e-11,0.968576862575,-5.67,1.0,5.979e-10,0.15
8.3,1.70145106842e-11,0.971542882281,-5.67,1.0,5.979e-10,0.15
8.4,1.51443464759e-11,0.974670770236,-5.67,1.0,5.979e-10,0.15
8.5,1.34535083554e-11,0.977498731635,-5.67,1.0,5.979e-10,0.15
8.6,1.1998772701e-11,0.979931806822,-5.67,1.0,5.979e-10,0.15
8.7,1.0776103125e-11,0.981976746739,-5.67,1.0,5.979e-10,0.15
8.8,9.76197374726e-12,0.983672898901,-5.67,1.0,5.979e-10,0.15
8.9,8.92786915804e-12,0.985067955916,-5.67,1.0,5.979e-10,0.15
9.0,8.24587269733e-12,0.986208608969,-5.67,1.0,5.979e-10,0.15
9.1,7.69075052826e-12,0.98713706217,-5.67,1.0,5.979e-10,0.15
9.2,7.24055502786e-12,0.987890023369,-5.67,1.0,5.979e-10,0.15
9.3,6.87659869619e-12,0.98849874779,-5.67,1.0,5.979e-10,0.15
9.4,6.58317721783e-12,0.988989501225,-5.67,1.0,5.979e-10,0.15
9.5,6.34721200657e-12,0.989384157875,-5.67,1.0,5.979e-10,0.15
9.6,6.15788686994e-12,0.989700808045,-5.67,1.0,5.979e-10,0.15
9.7,6.00630934722e-12,0.989954324557,-5.67,1.0,5.979e-10,0.15
9.8,5.88520749028e-12,0.990156869894,-5.67,1.0,5.979e-10,0.15
9.9,5.7886643538e-12,0.990318340268,-5.67,1.0,5.979e-10,0.15
10.0,5.71188897092e-12,0.990446748669,-5.67,1.0,5.979e-10,0.15
2.0,5.97898406841e-10,2.66459106877e-06,-5.67,1.0,5.979e-10,0.14
2.1,5.97897973268e-10,3.38975079429e-06,-5.67,1.0,5.979e-10,0.14
2.2,5.97897426822e-10,4.30369292518e-06,-5.67,1.0,5.979e-10,0.14
2.3,5.97896738378e-10,5.45512962017e-06,-5.67,1.0,5.979e-10,0.14
2.4,5.97895871255e-10,6.90541060363e-06,-5.67,1.0,5.979e-10,0.14
2.5,5.97894779257e-10,8.73179963201e-06,-5.67,1.0,5.979e-10,0.14
2.6,5.97893410391e-10,1.10212560629e-05,-5.67,1.0,5.979e-10,0.14
2.7,5.97891677763e-10,1.39191118914e-05,-5.67,1.0,5.979e-10,0.14
2.8,5.97889496852e-10,1.75667302225e-05,-5.67,1.0,5.979e-10,0.14
2.9,5.97886751453e-10,2.21584662986e-05,-5.67,1.0,5.979e-10,0.14
3.0,5.97883295266e-10,2.79390098678e-05,-5.67,1.0,5.979e-10,0.14
3.1,5.97878944079e-10,3.52164592741e-05,-5.67,1.0,5.979e-10,0.14
3.2,5.97873465934e-10,4.43787690249e-05,-5.67,1.0,5.979e-10,0.14
3.3,5.97866568713e-10,5.59145124601e-05,-5.67,1.0,5.979e-10,0.14
3.4,5.978578845e-10,7.04390366282e-05,-5.67,1.0,5.979e-10,0.14
3.5,5.97846949861e-10,8.87274443887e-05,-5.67,1.0,5.979e-10,0.14
3.6,5.9783318095e-10,0.000111756230139,-5.67,1.0,5.979e-10,0.14
3.7,5.97815842089e-10,0.000140755830406,-5.67,1.0,5.979e-10,0.14
3.8,5.97794006063e-10,0.000177277031276,-5.67,1.0,5.979e-10,0.14
3.9,5.97766503918e-10,0.000223274932263,-5.67,1.0,5.979e-10,0.14
4.0,5.97731861388e-10,0.000281215273457,-5.67,1.0,5.979e-10,0.14
4.1,5.97688218311e-10,0.000354209213915,-5.67,1.0,5.979e-10,0.14
4.2,5.97633226274e-10,0.000446184522495,-5.67,1.0,5.979e-10,0.14
4.3,5.97563918345e-10,0.000562103453755,-5.67,1.0,5.979e-10,0.14
4.4,5.97476542851e-10,0.000708240757652,-5.67,1.0,5.979e-10,0.14
4.5,5.97366350591e-10,0.000892539570162,-5.67,1.0,5.979e-10,0.14
4.6,5.97227321425e-10,0.00112506869878,-5.67,1.0,5.979e-10,0.14
4.7,5.97051811372e-10,0.00141861285834,-5.67,1.0,5.979e-10,0.14
4.8,5.96830094691e-10,0.00178943854992,-5.67,1.0,5.979e-10,0.14
4.9,5.96549766101e-10,0.00225829386018,-5.67,1.0,5.979e-10,0.14
5.0,5.96194955023e-10,0.00285172265764,-5.67,1.0,5.979e-10,0.14
5.1,5.95745284993e-10,0.00360380499582,-5.67,1.0,5.979e-10,0.14
5.2,5.95174484547e-10,0.00455848043653,-5.67,1.0,5.979e-10,0.14
5.3,5.94448517806e-10,0.00577267468473,-5.67,1.0,5.979e-10,0.14
5.4,5.93523049227e-10,0.00732053984446,-5.67,1.0,5.979e-10,0.14
5.5,5.92339982408e-10,0.00929924333835,-5.67,1.0,5.979e-10,0.14
5.6,5.90822712488e-10,0.0118369083659,-5.67,1.0,5.979e-10,0.14
