pH,Ra(mol/kgw),m_Ra+2(mol/kgw),m_RaCl+(mol/kgw),m_RaCl2(mol/kgw),m_Ra(OH)+(mol/kgw),m_Ra(OH)2(mol/kgw),m_Ra(HCO3)+(mol/kgw),m_Ra(CO3)(mol/kgw),m_FhyOHRa+2(mol/kgw),fSorb,k1,totRa,sites
5.1,8.40812779346e-13,8.40802031484e-13,8.90381715445e-18,1.196276849e-22,3.38551059141e-21,1.11667703798e-30,1.83966244204e-18,8.77105127167e-22,5.970591922e-10,0.9985937234,9.9,5.979e-10,6.23e-06
5.2,6.6978631334e-13,6.69778327702e-13,6.15449080301e-18,7.1707503561e-23,3.39823852491e-21,1.41152335124e-30,1.82658036377e-18,1.0966879323e-21,5.97230220175e-10,0.998879768668,9.9,5.979e-10,6.23e-06
5.3,5.34114441698e-13,5.34108343416e-13,4.28297016693e-18,4.35257746189e-23,3.41421332667e-21,1.78582014049e-30,1.81048496838e-18,1.36883794998e-21,5.97365893902e-10,0.999106682653,9.9,5.979e-10,6.23e-06
5.4,4.26474195542e-13,4.26469405411e-13,2.99414061323e-18,2.66285937528e-23,3.43431601759e-21,2.26195707229e-30,1.79082532576e-18,1.70493318231e-21,5.97473536414e-10,0.99928671317,9.9,5.979e-10,6.23e-06
5.5,3.41062520923e-13,3.41058652361e-13,2.09596966379e-18,1.63104595042e-23,3.45964175006e-21,2.86918446059e-30,1.76699836854e-18,2.11823191452e-21,5.97558950836e-10,0.999429565946,9.9,5.979e-10,6.23e-06
5.6,2.73280346882e-13,2.73277139695e-13,1.46268506883e-18,9.91016683658e-24,3.49155894586e-21,3.64601177042e-30,1.73837698254e-18,2.62393248616e-21,5.97626736313e-10,0.999542933021,9.9,5.979e-10,6.23e-06
5.7,2.1948231059e-13,2.19479588181e-13,1.01127749089e-18,5.8966673795e-24,3.53178301208e-21,4.64359115896e-30,1.70435482475e-18,3.23914188156e-21,5.97680538279e-10,0.999632911339,9.9,5.979e-10,6.23e-06
5.8,1.76778544727e-13,1.76776186282e-13,6.86466229574e-19,3.3726311854e-24,3.58246857111e-21,5.93055414361e-30,1.66441022822e-18,3.98275184289e-21,5.97723246661e-10,0.999704334262,9.9,5.979e-10,6.23e-06
5.9,1.42877717964e-13,1.42875640205e-13,4.51046794561e-19,1.80113760468e-24,3.64632513268e-21,7.60001542699e-30,1.61818820845e-18,4.87526347607e-21,5.97757152835e-10,0.999761034089,9.9,5.979e-10,6.23e-06
6.0,1.15962748837e-13,1.15960893909e-13,2.79667451118e-19,8.53006252753e-25,3.726762404e-21,9.77984062269e-30,1.56559397184e-18,5.93866982289e-21,5.97784073892e-10,0.999806049927,9.9,5.979e-10,6.23e-06
6.1,9.45923902e-14,9.45907174938e-14,1.54797218168e-19,3.20319476404e-25,3.82807305105e-21,1.26478724132e-29,1.50688402591e-18,7.19659475629e-21,5.97805451052e-10,0.999841792289,9.9,5.979e-10,6.23e-06
6.2,7.76232939096e-14,7.76217744434e-14,6.41014106707e-20,6.69249173271e-26,3.95566278114e-21,1.64547463228e-29,1.44273408433e-18,8.67497384696e-21,5.97822427587e-10,0.999870173451,9.9,5.979e-10,6.23e-06
6.3,6.41504542566e-14,6.41490654698e-14,2.01442102123e-26,7.9962640972e-39,4.11637497344e-21,2.1558398627e-29,1.37426682874e-18,1.04035743932e-20,5.97835908375e-10,0.999892707051,9.9,5.979e-10,6.23e-06
6.4,5.35250964244e-14,5.35237764639e-14,3.72472631489e-28,0.0,4.32024815684e-21,2.84766814725e-29,1.3032234597e-18,1.24167952558e-20,5.97846542033e-10,0.99991047818,9.9,5.979e-10,6.23e-06
6.5,4.50747651948e-14,4.5073514788e-14,1.56902457069e-28,0.0,4.57667598676e-21,3.79681797038e-29,1.23106758079e-18,1.47625526923e-20,5.97855000799e-10,0.999924611532,9.9,5.979e-10,6.23e-06
6.6,3.83554738776e-14,3.83542917595e-14,8.88466773364e-29,0.0,4.8993395241e-21,5.11570409526e-29,1.15971515007e-18,1.75036723827e-20,5.97861728443e-10,0.999935849684,9.9,5.979e-10,6.23e-06
6.7,3.30136310867e-14,3.301251406e-14,5.74635170674e-29,0.0,5.30547921956e-21,6.97268383191e-29,1.09099557711e-18,2.07256577236e-20,5.97867078353e-10,0.999944784026,9.9,5.979e-10,6.23e-06
6.8,2.87678153576e-14,2.87667585214e-14,4.03329346854e-29,0.0,5.81683351687e-21,9.62229219873e-29,1.02647505735e-18,2.45442802149e-20,5.97871331777e-10,0.999951885239,9.9,5.979e-10,6.23e-06
6.9,2.53941070416e-14,2.53931041337e-14,3.00264057141e-29,0.0,6.46082508126e-21,1.3452573648e-28,9.67332975118e-19,2.91141013686e-20,5.97874712264e-10,0.999957527836,9.9,5.979e-10,6.23e-06
7.0,2.27144367793e-14,2.27134805598e-14,2.34139660157e-29,0.0,7.27206851301e-21,1.90594067625e-28,9.14309270483e-19,3.46381390224e-20,5.97877398545e-10,0.999962009639,9.9,5.979e-10,6.23e-06
7.1,2.05872332041e-14,2.0586315811e-14,1.89711002044e-29,0.0,8.29428490102e-21,2.73635459611e-28,8.67719478774e-19,4.13792669143e-20,5.97879531434e-10,0.999965567431,9.9,5.979e-10,6.23e-06
7.2,1.89000113602e-14,1.88991245836e-14,1.58790957271e-29,0.0,9.58274466791e-21,3.97953786998e-28,8.27519631164e-19,4.96742200596e-20,5.97881223684e-10,0.999968389344,9.9,5.979e-10,6.23e-06
7.3,1.75634736761e-14,1.75626091202e-14,1.36659808748e-29,0.0,1.12073923059e-20,5.85872435074e-28,7.93397047075e-19,5.99513688524e-20,5.9788256465e-10,0.99997062473,9.9,5.979e-10,6.23e-06
7.4,1.65068236453e-14,1.65059727692e-14,1.20444193018e-29,0.0,1.32568590225e-20,8.72369452512e-28,7.64865519623e-19,7.27536747436e-20,5.97883625212e-10,0.999972391999,9.9,5.979e-10,6.23e-06
7.5,1.56740472032e-14,1.56732012408e-14,1.08315927754e-29,0.0,1.58436392814e-20,1.31244363679e-27,7.41350144834e-19,8.87685522851e-20,5.97884461484e-10,0.999973784835,9.9,5.979e-10,6.23e-06
7.6,1.5020967464e-14,1.50201172318e-14,9.90676599741e-30,0.0,1.91108055934e-20,1.99284804676e-27,7.22254510143e-19,1.08866811454e-19,5.97885117753e-10,0.999974877124,9.9,5.979e-10,6.23e-06
7.7,1.45129191253e-14,1.45120547222e-14,9.18754616667e-30,0.0,2.3240775518e-20,3.05082864426e-27,7.0700884257e-19,1.3415352854e-19,5.97885628804e-10,0.999975726845,9.9,5.979e-10,6.23e-06
7.8,1.41229213601e-14,1.41220317572e-14,8.61600066676e-30,0.0,2.84668455754e-20,4.70413770046e-27,6.95101310157e-19,1.66034694582e-19,5.97886021743e-10,0.999976379125,9.9,5.979e-10,6.23e-06
7.9,1.38302540722e-14,1.38293265825e-14,8.15024243081e-30,0.0,3.50884990767e-20,7.29926841939e-27,6.86096259272e-19,2.06304955232e-19,5.97886317423e-10,0.999976868617,9.9,5.979e-10,6.23e-06
8.0,1.36193634104e-14,1.36183830112e-14,7.75918479138e-30,0.0,4.3491925617e-20,1.13892804491e-26,6.79643401577e-19,2.57263886163e-19,5.97886531544e-10,0.999977221336,9.9,5.979e-10,6.23e-06
8.1,1.34790395661e-14,1.34779880354e-14,7.41921196762e-30,0.0,5.41778316974e-20,1.7859957454e-26,6.75481484903e-19,3.21871353232e-19,5.97886675479e-10,0.99997745603,9.9,5.979e-10,6.23e-06
8.2,1.34018240755e-14,1.34006788796e-14,7.11205823352e-30,0.0,6.77995874802e-20,2.81354422775e-26,6.73439233879e-19,4.03957050377e-19,5.97886756871e-10,0.999977585175,9.9,5.979e-10,6.23e-06
8.3,1.33836158659e-14,1.3382348708e-14,6.82348479967e-30,0.0,8.52162201917e-20,4.45155948532e-26,6.73435592967e-19,5.08505988231e-19,5.97886780041e-10,0.999977615628,9.9,5.979e-10,6.23e-06
8.4,1.34234557877e-14,1.34220306884e-14,6.54250439238e-30,0.0,1.07567006031e-19,7.07336330148e-26,6.75480654975e-19,6.42051552592e-19,5.9788674621e-10,0.999977548995,9.9,5.979e-10,6.23e-06
8.5,1.35234789389e-14,1.35218496606e-14,6.26098605632e-30,0.0,1.36377862798e-19,1.12885908114e-25,6.79678131405e-19,8.13222263908e-19,5.9788665356e-10,0.999977381704,9.9,5.979e-10,6.23e-06
8.6,1.36890332512e-14,1.36871397964e-14,5.97350684604e-30,0.0,1.73715086512e-19,1.80997425261e-25,6.86229783319e-19,1.03350968338e-18,5.97886497138e-10,0.999977104811,9.9,5.979e-10,6.23e-06
8.7,1.39289721035e-14,1.39267358951e-14,5.67732285868e-30,0.0,2.2241028189e-19,2.91686684588e-25,6.9544182746e-19,1.31835598896e-18,5.97886268577e-10,0.999976703509,9.9,5.979e-10,6.23e-06
8.8,1.42561387198e-14,1.42534558886e-14,5.372328483e-30,0.0,2.86393305855e-19,4.72755924261e-25,7.07732884286e-19,1.68870449695e-18,5.97885955641e-10,0.999976156316,9.9,5.979e-10,6.23e-06
8.9,1.46880713781e-14,1.46848033248e-14,5.06088022773e-30,0.0,3.71190359011e-19,7.7119832072e-25,7.23642469306e-19,2.17321968305e-18,5.97885541553e-10,0.9999754339,9.9,5.979e-10,6.23e-06
9.0,1.5247971704e-14,1.52439317179e-14,4.74739740238e-30,0.0,4.84676269841e-19,1.26734986793e-24,7.4383825985e-19,2.81147036657e-18,5.97885004067e-10,0.999974497455,9.9,5.979e-10,6.23e-06
9.1,1.59659943184e-14,1.59609284916e-14,4.43772080823e-30,0.0,6.38220250154e-19,2.10023491006e-24,7.69119331541e-19,3.65848513467e-18,5.97884314227e-10,0.999973296547,9.9,5.979e-10,6.23e-06
9.2,1.68809358566e-14,1.68744957646e-14,4.13829647346e-30,0.0,8.48443627979e-19,3.51355564262e-24,8.00411228565e-19,4.79123359075e-18,5.97883434748e-10,0.999971766289,9.9,5.979e-10,6.23e-06
9.3,1.80424261463e-14,1.80341297073e-14,3.85532156242e-30,0.0,1.1399332153e-18,5.94019291656e-24,8.38747193234e-19,6.31775265456e-18,5.97882317905e-10,0.999969823673,9.9,5.979e-10,6.23e-06
9.4,1.95137558239e-14,1.9502931334e-14,3.59401203528e-30,0.0,1.54945192147e-18,1.01593016002e-23,8.8522841869e-19,8.38979945944e-18,5.97880902803e-10,0.999967362844,9.9,5.979e-10,6.23e-06
9.5,2.13755151879e-14,2.13612216921e-14,3.35811624932e-30,0.0,2.13250168169e-18,1.75915221589e-23,9.40955411552e-19,1.12200210866e-17,5.97879111879e-10,0.999964249013,9.9,5.979e-10,6.23e-06
9.6,2.37302717123e-14,2.37111865635e-14,3.1497241897e-30,0.0,2.97359061829e-18,3.08591048283e-23,1.00692348112e-18,1.51046038952e-17,5.97876846378e-10,0.999960310634,9.9,5.979e-10,6.23e-06
9.7,2.67085825817e-14,2.66828442095e-14,2.96934346656e-30,0.0,4.20234458214e-18,5.48576977245e-23,1.08387938374e-18,2.04520934072e-17,5.97873980556e-10,0.999955329348,9.9,5.979e-10,6.23e-06
9.8,3.04767296081e-14,3.04417200489e-14,2.81616062165e-30,0.0,6.01885473421e-18,9.88222372324e-23,1.17214455389e-18,2.78184610767e-17,5.97870354208e-10,0.999949027045,9.9,5.979e-10,6.23e-06
9.9,3.52466849387e-14,3.51987321672e-14,2.68839079371e-30,0.0,8.73364146637e-18,1.80333837153e-22,1.27142349482e-18,3.79475262086e-17,5.97865763033e-10,0.999941049197,9.9,5.979e-10,6.23e-06
10.0,4.12889781993e-14,4.12229517608e-14,2.58363346122e-30,0.0,1.283077728e-17,3.33132079732e-22,1.3806314567e-18,5.18146966105e-17,5.97859946189e-10,0.999930943338,9.9,5.979e-10,6.23e-06
2.0,4.60105915267e-10,4.57443455331e-10,2.63873229837e-12,2.37270278415e-14,1.07392519566e-21,2.53746895342e-34,6.09343865111e-19,2.08193610466e-25,1.37794083631e-10,0.230463429893,9.8,5.979e-10,6.23e-06
2.1,4.28980988577e-10,4.26946602018e-10,2.01980348188e-12,1.45823363582e-14,1.30273847219e-21,3.91672748953e-34,7.391651741e-19,3.21329262223e-25,1.68919010324e-10,0.282520507482,9.8,5.979e-10,6.23e-06
2.2,3.94476294626e-10,3.9294719208e-10,1.52029681635e-12,8.80484644806e-15,1.55389156602e-21,5.93890575384e-34,8.81657221342e-19,4.87192020923e-25,2.03423704769e-10,0.340230315059,9.8,5.979e-10,6.23e-06
2.3,3.57415259662e-10,3.56285645403e-10,1.12439377705e-12,5.21944700408e-15,1.82107049345e-21,8.83977357234e-34,1.03323546976e-18,7.25114068312e-25,2.40484740402e-10,0.402215655357,9.8,5.979e-10,6.23e-06
2.4,3.18895446369e-10,3.18075577094e-10,8.16831244509e-13,3.03683897461e-15,2.09615760306e-21,1.29123398119e-33,1.1892915231e-18,1.05911866263e-24,2.79004554324e-10,0.466640832299,9.8,5.979e-10,6.23e-06
2.5,2.80167147927e-10,2.7958245112e-10,5.82960787588e-13,1.73467273119e-15,2.37014628158e-21,1.85135271178e-33,1.34471210218e-18,1.51846549261e-24,3.17732853231e-10,0.531414704921,9.8,5.979e-10,6.23e-06
2.6,2.42477129366e-10,2.42067150492e-10,4.09003877272e-13,9.73499455467e-16,2.63426812429e-21,2.60735890564e-33,1.49451855383e-18,2.13841971953e-24,3.5542287205e-10,0.594452033173,9.8,5.979e-10,6.23e-06
2.7,2.06917285618e-10,2.06634337124e-10,2.82409459178e-13,5.37398019542e-16,2.88104541265e-21,3.61108566495e-33,1.63446393379e-18,2.96145613649e-24,3.9098271585e-10,0.653926600404,9.8,5.979e-10,6.23e-06
2.8,1.74314971272e-10,1.74122488836e-10,1.92188410991e-13,2.92260295414e-16,3.10501630818e-21,4.92541918722e-33,1.76144432138e-18,4.03909226015e-24,4.23585030085e-10,0.708454639117,9.8,5.979e-10,6.23e-06
2.9,1.45184388468e-10,1.45055108388e-10,1.2912133878e-13,1.56864535971e-16,3.30301217762e-21,6.62748995525e-33,1.87365593233e-18,5.43449213157e-24,4.52715612662e-10,0.757176135695,9.8,5.979e-10,6.23e-06
3.0,1.19736856524e-10,1.19650977151e-10,8.57941518271e-14,8.32474694593e-17,3.47402036408e-21,8.81293141511e-33,1.97051692577e-18,7.22593764291e-24,4.78163144318e-10,0.799737654249,9.8,5.979e-10,6.23e-06
3.1,9.79323909764e-11,9.78758690066e-11,5.64761497776e-14,4.37638874184e-17,3.61876941275e-21,1.16013238742e-32,2.05243163956e-18,9.51125927682e-24,4.99967609562e-10,0.836206069616,9.8,5.979e-10,6.23e-06
3.2,7.95501501722e-11,7.95132326578e-11,3.68925587621e-14,2.28313654523e-17,3.73920052127e-21,1.51429971802e-32,2.12049016806e-18,1.24133612084e-23,5.18349850077e-10,0.866950743984,9.8,5.979e-10,6.23e-06
3.3,6.42589508657e-11,6.4234985081e-11,2.39517649678e-14,1.18396574683e-17,3.83795683799e-21,1.96274675431e-32,2.17617794831e-18,1.60870548941e-23,5.33641049128e-10,0.892525588116,9.8,5.979e-10,6.23e-06
3.4,5.16764242757e-11,5.1660940154e-11,1.54757843884e-14,6.11223264235e-18,3.91796669968e-21,2.52939127377e-32,2.22113850086e-18,2.07275141321e-23,5.46223575508e-10,0.913570121633,9.8,5.979e-10,6.23e-06
3.5,4.14124365532e-11,4.14024676984e-11,9.9634480297e-15,3.14573719546e-18,3.98214633102e-21,3.24442356912e-32,2.25700376787e-18,2.65807733106e-23,5.56487563068e-10,0.930736851391,9.8,5.979e-10,6.23e-06
3.6,3.30972068429e-11,3.30908044763e-11,6.39846107741e-15,1.61611319627e-18,4.03321443383e-21,4.14594309708e-32,2.28528770166e-18,3.39568083805e-23,5.64802792664e-10,0.944644243447,9.8,5.979e-10,6.23e-06
3.7,2.63969498336e-11,2.63928439898e-11,4.10270254125e-15,8.29820125314e-19,4.07359563235e-21,5.28201627782e-32,2.30732997162e-18,4.32458722318e-23,5.71503049603e-10,0.955850560573,9.8,5.979e-10,6.23e-06
3.8,2.10205099017e-11,2.10178782209e-11,2.62892605378e-15,4.26366188326e-19,4.10538657715e-21,6.7132702738e-32,2.32427484837e-18,5.49389100305e-23,5.76879489506e-10,0.964842766513,9.8,5.979e-10,6.23e-06
3.9,1.67201289071e-11,1.67184414842e-11,1.68486216579e-15,2.19480926697e-19,4.13036181366e-21,8.51616804741e-32,2.33707218135e-18,6.96530625891e-23,5.81179870512e-10,0.972035241835,9.8,5.979e-10,6.23e-06
4.0,1.32887915276e-11,1.32877081698e-11,1.08089381252e-15,1.13338150431e-19,4.15000208787e-21,1.07871493082e-31,2.34649052483e-18,8.8163482033e-23,5.84611207942e-10,0.977774223904,9.8,5.979e-10,6.23e-06
4.1,1.0555862507e-11,1.05551653999e-11,6.94690927986e-16,5.87904814384e-20,4.16553325995e-21,1.36478730697e-31,2.3531355639e-18,1.11442935976e-22,5.87344137054e-10,0.982345103685,9.8,5.979e-10,6.23e-06
4.2,8.38212051345e-12,8.38167045017e-12,4.47670811597e-16,3.06777341017e-20,4.17796846051e-21,1.72518643685e-31,2.35746949844e-18,1.4071096174e-22,5.89517879183e-10,0.985980731705,9.8,5.979e-10,6.23e-06
4.3,6.65484217028e-12,6.65455027551e-12,2.89514441706e-16,1.61291795279e-20,4.18814936427e-21,2.17929556399e-31,2.35982885273e-18,1.77494641283e-22,5.91245157712e-10,0.988869640123,9.8,5.979e-10,6.23e-06
4.4,5.2832828745e-12,5.28309242643e-12,1.8807465333e-16,8.55880134663e-21,4.1967846311e-21,2.7516029859e-31,2.3604393842e-18,2.23703379352e-22,5.92616717252e-10,0.991163601147,9.8,5.979e-10,6.23e-06
4.5,4.19470609811e-12,4.1945808847e-12,1.2284490928e-16,4.5920078306e-21,4.20448493878e-21,3.47307286034e-31,2.35942751835e-18,2.8172034243e-22,5.93705294343e-10,0.992984268108,9.8,5.979e-10,6.23e-06
4.6,3.33099723168e-12,3.33091411249e-12,8.07553005266e-17,2.49556685931e-21,4.21179485685e-21,4.38289992137e-31,2.35682819002e-18,3.54513387168e-22,5.9456900361e-10,0.994428838883,9.8,5.979e-10,6.23e-06
4.7,2.64583487954e-12,2.64577904322e-12,5.34776971635e-17,1.3761498914e-21,4.21922228787e-21,5.53076439378e-31,2.35258924451e-18,4.45768266543e-22,5.95254166467e-10,0.995574786955,9.8,5.979e-10,6.23e-06
4.8,2.10236223235e-12,2.10232417657e-12,3.57036545824e-17,7.71161872719e-22,4.22726647712e-21,6.97974338961e-31,2.34657274717e-18,5.60046487478e-22,5.95797639747e-10,0.996483756092,9.8,5.979e-10,6.23e-06
4.9,1.67129033686e-12,1.67126394648e-12,2.40464458979e-17,4.3962147059e-22,4.23644576456e-21,8.81009120457e-31,2.33855374188e-18,7.02969174277e-22,5.96228712434e-10,0.99720473267,9.8,5.979e-10,6.23e-06
5.0,1.32936509046e-12,1.32934641472e-12,1.63421414484e-17,2.55067247537e-22,4.24732639022e-21,1.1124180766e-30,2.32821725588e-18,8.8142636484e-22,5.96570638665e-10,0.99777660965,9.8,5.979e-10,6.23e-06
5.1,1.05813524902e-12,1.05812172319e-12,1.12051614322e-17,1.50547514474e-22,4.26055381138e-21,1.40530135155e-30,2.31515472715e-18,1.10380797845e-21,5.96841869729e-10,0.998230247117,9.8,5.979e-10,6.23e-06
5.2,8.42966479419e-13,8.42956429012e-13,7.74579804684e-18,9.02482214523e-23,4.27688817734e-21,1.77648728546e-30,2.29886157951e-18,1.38024792234e-21,5.97057040007e-10,0.998590121292,9.8,5.979e-10,6.23e-06
5.3,6.72254734516e-13,6.72247059009e-13,5.39069305067e-18,5.47830324834e-23,4.29724585937e-21,2.24769440849e-30,2.27873841182e-18,1.72286634268e-21,5.97227753607e-10,0.998875640183,9.8,5.979e-10,6.23e-06
5.4,5.368000523e-13,5.36794022995e-13,3.76870364718e-18,3.35172233104e-23,4.32274927016e-21,2.84710936114e-30,2.25409917131e-18,2.14598733772e-21,5.97363210555e-10,0.999102190914,9.8,5.979e-10,6.23e-06
5.5,4.29308859749e-13,4.29303990237e-13,2.63827978875e-18,2.05306197146e-23,4.35478765186e-21,3.61155575112e-30,2.22419061018e-18,2.66630214157e-21,5.97470704495e-10,0.999281972136,9.8,5.979e-10,6.23e-06
5.6,3.43998858415e-13,3.43994821283e-13,1.84119350056e-18,1.24746846239e-23,4.39509209136e-21,4.58951366566e-30,2.18822797052e-18,3.30294436499e-21,5.97556017799e-10,0.999424654861,9.8,5.979e-10,6.23e-06
5.7,2.7628559521e-13,2.76282168225e-13,1.27300193366e-18,7.42275894203e-24,4.44582877278e-21,5.84537926372e-30,2.14545166295e-18,4.0774504435e-21,5.97623734991e-10,0.999537906681,9.8,5.979e-10,6.23e-06
5.8,2.2253396444e-13,2.22530995561e-13,8.64143626063e-19,4.24556611539e-24,4.50971544522e-21,7.46555373437e-30,2.09520792189e-18,5.01360365996e-21,5.97677491239e-10,0.999627807385,9.8,5.979e-10,6.23e-06
5.9,1.79861260078e-13,1.79858644497e-13,5.67799139904e-19,2.26735762691e-24,4.59016732848e-21,9.56726052631e-30,2.03705220771e-18,6.13721331981e-21,5.9772016929e-10,0.999699178357,9.8,5.979e-10,6.23e-06
6.0,1.45981119674e-13,1.45978784576e-13,3.52062781534e-19,1.07381733101e-24,4.69148027204e-21,1.2311471559e-29,1.97086705604e-18,7.47596689874e-21,5.97754055519e-10,0.999755843586,9.8,5.979e-10,6.23e-06
6.1,1.19079885338e-13,1.19077779612e-13,1.94870169461e-19,4.03241813962e-25,4.81906101534e-21,1.59220756917e-29,1.89697688125e-18,9.05960488097e-21,5.97780963555e-10,0.999800836452,9.8,5.979e-10,6.23e-06
6.2,9.77186520904e-14,9.771673926e-14,8.06961825801e-20,8.42506480673e-26,4.97971698455e-21,2.07146018941e-29,1.81623354517e-18,1.09207779002e-20,5.97802332226e-10,0.999836563552,9.8,5.979e-10,6.23e-06
6.3,8.0758393292e-14,8.07566449616e-14,2.53593580836e-26,1.00664239782e-38,5.18206508251e-21,2.71396618334e-29,1.73005136913e-18,1.30969603181e-20,5.97819300434e-10,0.999864929933,9.8,5.979e-10,6.23e-06
6.4,6.73825420181e-14,6.73808803248e-14,4.68904391605e-28,0.0,5.43874411064e-21,3.58491869043e-29,1.64062310062e-18,1.56314567395e-20,5.97832684585e-10,0.999887301318,9.8,5.979e-10,6.23e-06
6.5,5.67446595746e-14,5.67430854364e-14,1.9752463427e-28,0.0,5.76158122453e-21,4.77981731594e-29,1.54979200828e-18,1.85845899455e-20,5.97843330902e-10,0.999905093394,9.8,5.979e-10,6.23e-06
6.6,4.82858786347e-14,4.82843904608e-14,1.11849481767e-28,0.0,6.16780057004e-21,6.44018290211e-29,1.45997062187e-18,2.20354519401e-20,5.97851798036e-10,0.999919240879,9.8,5.979e-10,6.23e-06
6.7,4.15611048629e-14,4.15596986297e-14,7.2341247489e-29,0.0,6.67910711215e-21,8.77796335543e-29,1.37346241952e-18,2.60916841462e-20,5.97858530877e-10,0.999930488201,9.8,5.979e-10,6.23e-06
6.8,3.62160825681e-14,3.62147521067e-14,5.07755237466e-29,0.0,7.32286829258e-21,1.21135972414e-28,1.29223943493e-18,3.08990331216e-20,5.97863883508e-10,0.99993942786,9.8,5.979e-10,6.23e-06
6.9,3.19689350707e-14,3.19676724984e-14,3.78005894194e-29,0.0,8.13360742259e-21,1.69356005618e-28,1.21778667158e-18,3.66520789775e-20,5.97868137679e-10,0.999946531301,9.8,5.979e-10,6.23e-06
7.0,2.8595500365e-14,2.85942965678e-14,2.94761468193e-29,0.0,9.15490178499e-21,2.3994135462e-28,1.1510358521e-18,4.36064044758e-20,5.97871517479e-10,0.99995217344,9.8,5.979e-10,6.23e-06
7.1,2.59175599501e-14,2.5916405031e-14,2.38829871788e-29,0.0,1.04417929322e-20,3.44483562147e-28,1.09238436266e-18,5.20929461895e-20,5.97874201105e-10,0.99995665235,9.8,5.979e-10,6.23e-06
7.2,2.37935098209e-14,2.37923934445e-14,1.99904334874e-29,0.0,1.20638620274e-20,5.00990034275e-28,1.04177696531e-18,6.2535626079e-20,5.97876330183e-10,0.999960204867,9.8,5.979e-10,6.23e-06
7.3,2.21109351384e-14,2.21098467354e-14,1.72043197273e-29,0.0,1.41091636492e-20,7.37564086132e-28,9.98820106784e-19,7.54737276369e-20,5.97878017186e-10,0.999963019008,9.8,5.979e-10,6.23e-06
7.4,2.07807111919e-14,2.07796400101e-14,1.51629171251e-29,0.0,1.66892773907e-20,1.09824022081e-27,9.62901755644e-19,9.15907951695e-20,5.97879351322e-10,0.999965243835,9.8,5.979e-10,6.23e-06
7.5,1.97323223822e-14,1.97312573859e-14,1.36360748316e-29,0.0,1.99458247097e-20,1.65225742999e-27,9.33298199981e-19,1.11752227527e-19,5.97880403248e-10,0.999966997287,9.8,5.979e-10,6.23e-06
7.6,1.89101546288e-14,1.8909084257e-14,1.24717983242e-29,0.0,2.40589222843e-20,2.50883072652e-27,9.09258641578e-19,1.37054303857e-19,5.97881228563e-10,0.999968372379,9.8,5.979e-10,6.23e-06
7.7,1.82705678459e-14,1.82694796337e-14,1.15663626393e-29,0.0,2.92582189858e-20,3.84074156616e-27,8.90065803858e-19,1.68888224631e-19,5.97881871153e-10,0.999969442101,9.8,5.979e-10,6.23e-06
7.8,1.77795958378e-14,1.7778475901e-14,1.08468358415e-29,0.0,3.58374160843e-20,5.92212226825e-27,8.7507535062e-19,2.09024017727e-19,5.97882365065e-10,0.999970263262,9.8,5.979e-10,6.23e-06
7.9,1.74111540125e-14,1.74099863792e-14,1.02604858487e-29,0.0,4.41735385554e-20,9.18917945863e-27,8.63738842123e-19,2.59720995047e-19,5.9788273652e-10,0.999970879488,9.8,5.979e-10,6.23e-06
8.0,1.71456615556e-14,1.71444273134e-14,9.76817729019e-30,0.0,5.47527674058e-20,1.43381700052e-26,8.55615302383e-19,3.23874133465e-19,5.97883005244e-10,0.99997132353,9.8,5.979e-10,6.23e-06
8.1,1.69690063753e-14,1.69676825843e-14,9.34017995536e-30,0.0,6.82054509124e-20,2.24842230348e-26,8.50375842294e-19,4.05209660416e-19,5.9788318551e-10,0.999971618989,9.8,5.979e-10,6.23e-06
8.2,1.68717989637e-14,1.68703572559e-14,8.95349887103e-30,0.0,8.53541281651e-20,3.54202176648e-26,8.47804843933e-19,5.08548844232e-19,5.97883286894e-10,0.999971781571,9.8,5.979e-10,6.23e-06
8.3,1.68488764519e-14,1.68472812039e-14,8.59020861845e-30,0.0,1.07280243253e-19,5.60414887409e-26,8.47800267001e-19,6.40167399965e-19,5.97883314778e-10,0.999971819909,9.8,5.979e-10,6.23e-06
8.4,1.68990313595e-14,1.68972372762e-14,8.2364771518e-30,0.0,1.35418050085e-19,8.90478503741e-26,8.50374817963e-19,8.08290316142e-19,5.97883270631e-10,0.999971736024,9.8,5.979e-10,6.23e-06
