pH,Ra(mol/kgw),m_Ra+2(mol/kgw),m_RaCl+(mol/kgw),m_RaCl2(mol/kgw),m_Ra(OH)+(mol/kgw),m_Ra(OH)2(mol/kgw),m_Ra(HCO3)+(mol/kgw),m_Ra(CO3)(mol/kgw),m_FhyOHRa+2(mol/kgw),fSorb,k1,totRa,sites
8.0,8.23094126487e-14,8.22577069586e-14,5.08176008524e-30,0.0,2.56023545842e-19,6.64721612e-26,3.74099382257e-17,1.40397281992e-17,5.97819032979e-10,0.999862335821,8.7,5.979e-10,6.23e-06
8.1,5.22150233105e-14,5.21793344726e-14,3.1572448613e-30,0.0,2.04371869816e-19,6.67914303284e-26,2.40997176753e-17,1.13847483022e-17,5.97849153381e-10,0.999912669304,8.7,5.979e-10,6.23e-06
8.2,3.31216302485e-14,3.30968010483e-14,1.96646081025e-30,0.0,1.63134193769e-19,6.711043782e-26,1.54680717281e-17,9.19799422433e-18,5.97868269328e-10,0.999944603395,8.7,5.979e-10,6.23e-06
8.3,2.10102543452e-14,2.09928186603e-14,1.22693201864e-30,0.0,1.30219582886e-19,6.7432646858e-26,9.89718401616e-18,7.40828129671e-18,5.97880400655e-10,0.999964859919,8.7,5.979e-10,6.23e-06
8.4,1.33287895576e-14,1.33164185265e-14,7.66330725621e-31,0.0,1.03954389093e-19,6.77620707617e-26,6.31598341744e-18,5.95109329687e-18,5.97888100297e-10,0.999977707326,8.7,5.979e-10,6.23e-06
8.5,8.45727434555e-15,8.44840027245e-15,4.78843566068e-31,0.0,8.29996130582e-20,6.81033725807e-26,4.021434427e-18,4.7696389871e-18,5.97892989034e-10,0.999985855035,8.7,5.979e-10,6.23e-06
8.6,5.36779706462e-15,5.36136044497e-15,2.9914667077e-31,0.0,6.62844940397e-20,6.84620023364e-26,2.55532465652e-18,3.81501043047e-18,5.97896095596e-10,0.999991022249,8.7,5.979e-10,6.23e-06
8.7,3.40831632624e-15,3.40359685208e-15,1.86733182595e-31,0.0,5.29531686685e-20,6.88443892243e-26,1.6207319407e-18,3.04578898541e-18,5.97898072871e-10,0.999994299521,8.7,5.979e-10,6.23e-06
8.8,2.16532094874e-15,2.16182511801e-15,1.16395139597e-31,0.0,4.23218451812e-20,6.92582056319e-26,1.02615736256e-18,2.42735145762e-18,5.97899335278e-10,0.999996378456,8.7,5.979e-10,6.23e-06
8.89999999999,1.37662004884e-15,1.37400658716e-15,7.24009268389e-32,0.0,3.38444356669e-20,6.97127210392e-26,6.48569077425e-19,1.93104809594e-18,5.97900146032e-10,0.999997697575,8.7,5.979e-10,6.23e-06
9.0,8.75990043728e-16,8.74020426489e-16,4.49115517957e-32,0.0,2.70849899892e-20,7.02192658211e-26,4.0917090498e-19,1.53336127372e-18,5.97900672473e-10,0.999998534889,8.7,5.979e-10,6.23e-06
9.1,5.58055390135e-16,5.56560959146e-16,2.77636340939e-32,0.0,2.16955978869e-20,7.07918268038e-26,2.57626962997e-19,1.21510835667e-18,5.97901021391e-10,0.999999066641,8.7,5.979e-10,6.23e-06
9.2,3.56014381454e-16,3.54874411207e-16,1.70921547051e-32,0.0,1.73986855723e-20,7.14477978147e-26,1.61850040883e-19,9.60721449169e-19,5.97901261225e-10,0.999999404559,8.7,5.979e-10,6.23e-06
9.3,2.27515845243e-16,2.26642833613e-16,1.04719925067e-32,0.0,1.39728424289e-20,7.22089092338e-26,1.01421794949e-19,7.57616921079e-19,5.97901436345e-10,0.999999619475,8.7,5.979e-10,6.23e-06
9.4,1.45706050089e-16,1.45035784145e-16,6.38139350833e-33,0.0,1.12414822462e-20,7.31023625259e-26,6.33687273361e-20,5.95655661514e-19,5.97901576106e-10,0.999999756304,8.7,5.979e-10,6.23e-06
9.5,9.35540601545e-17,9.30388494094e-17,3.86593859403e-33,0.0,9.06377964373e-21,7.41622022657e-26,3.94585471018e-20,4.66688344188e-19,5.97901700648e-10,0.999999843529,8.7,5.979e-10,6.23e-06
9.6,6.02554030639e-17,5.98594250002e-17,2.32773807504e-33,0.0,7.32743213461e-21,7.54309763169e-26,2.44738077404e-20,3.64176748412e-19,5.9790182467e-10,0.999999899222,8.7,5.979e-10,6.23e-06
9.7,3.89529691194e-17,3.86490333954e-17,1.39301087454e-33,0.0,5.94288654206e-21,7.69617751489e-26,1.51116988645e-20,2.82881061626e-19,5.97901959918e-10,0.99999993485,8.7,5.979e-10,6.23e-06
9.8,2.52926439643e-17,2.50599179156e-17,8.28807735649e-34,0.0,4.83873914066e-21,7.88208178125e-26,9.28399025875e-21,2.1860324045e-19,5.97902116894e-10,0.999999957698,8.7,5.979e-10,6.23e-06
9.9,1.65078689035e-17,1.63302611821e-17,4.90585386599e-34,0.0,3.95807521944e-21,8.10908803793e-26,5.67217168279e-21,1.67977393325e-19,5.9790230611e-10,0.99999997239,8.7,5.979e-10,6.23e-06
10.0,1.08393499204e-17,1.07043497751e-17,2.89173132053e-34,0.0,3.25555857599e-21,8.38760565734e-26,3.44507247177e-21,1.28299430423e-19,5.97902539094e-10,0.999999981871,8.7,5.979e-10,6.23e-06
2.0,5.97892267881e-10,5.94418616155e-10,3.44256418488e-12,3.10850762488e-14,1.39506113856e-21,3.2959022777e-34,2.46336061665e-18,8.41565397476e-25,7.73106084159e-15,1.29321280189e-05,8.6,5.979e-10,6.23e-06
2.1,5.97891548949e-10,5.95042451775e-10,2.82856975238e-12,2.05242139346e-14,1.81502963718e-21,5.45632447553e-34,3.20491991544e-18,1.39308248855e-24,8.44999830421e-15,1.41345567094e-05,8.6,5.979e-10,6.23e-06
2.2,5.97890673818e-10,5.95559856318e-10,2.31731289026e-12,1.35004497225e-14,2.35425662972e-21,8.99676724713e-34,4.15705380873e-18,2.29685456737e-24,9.32587991139e-15,1.55982307789e-05,8.6,5.979e-10,6.23e-06
2.3,5.9788960952e-10,5.95987426818e-10,1.89332798113e-12,8.84934061232e-15,3.04508582025e-21,1.47794502104e-33,5.37686776389e-18,3.77295134284e-24,1.03913604636e-14,1.73782913228e-05,8.6,5.979e-10,6.23e-06
2.4,5.97888321341e-10,5.96339479158e-10,1.5430533557e-12,5.78188687949e-15,3.92840219244e-21,2.41957781256e-33,6.93654528548e-18,6.17650209619e-24,1.16809068117e-14,1.9532797095e-05,8.6,5.979e-10,6.23e-06
2.5,5.97886771066e-10,5.9662829736e-10,1.25469826428e-12,3.76650963829e-15,5.05586350452e-21,3.94867299743e-33,8.92728583483e-18,1.00794601493e-23,1.32325537842e-14,2.21256630171e-05,8.6,5.979e-10,6.23e-06
2.6,5.97884914776e-10,5.96864362277e-10,1.01809403806e-12,2.44699086438e-15,6.49271233069e-21,6.4255289105e-33,1.14642664303e-17,1.64013715268e-23,1.50901008664e-14,2.52303455338e-05,8.6,5.979e-10,6.23e-06
2.7,5.9788270038e-10,5.97056562568e-10,8.24537271671e-13,1.58583824896e-15,8.32131922215e-21,1.04285198006e-32,1.46928919571e-17,2.66183048523e-23,1.73055686057e-14,2.89339695055e-05,8.6,5.979e-10,6.23e-06
2.8,5.97880064757e-10,5.97212389035e-10,6.66631443303e-13,1.02547100089e-15,1.06456465266e-20,1.68847983637e-32,1.87966675207e-17,4.30963567828e-23,1.99420424408e-14,3.33421031173e-05,8.6,5.979e-10,6.23e-06
2.9,5.97876930171e-10,5.97338112316e-10,5.38132037528e-13,6.61796729856e-16,1.35968714849e-20,2.72787776218e-32,2.40071120445e-17,6.96235793767e-23,2.30772523357e-14,3.85847622854e-05,8.6,5.979e-10,6.23e-06
3.0,5.97873199409e-10,5.97438943362e-10,4.33799075233e-13,4.26338597598e-16,1.73404690014e-20,4.39844420852e-32,3.06162401422e-17,1.12257763947e-22,2.68084227168e-14,4.48245369028e-05,8.6,5.979e-10,6.23e-06
3.1,5.97868748884e-10,5.97519175774e-10,3.49259876163e-13,2.74219383873e-16,2.20851322157e-20,7.07947033838e-32,3.89922745434e-17,1.80676748522e-22,3.12591653413e-14,5.226813097e-05,8.6,5.979e-10,6.23e-06
3.2,5.9786341855e-10,5.97582308928e-10,2.80883864494e-13,1.76129335797e-16,2.80940067594e-20,1.13764163845e-31,4.95994208007e-17,2.9032783935e-22,3.65895561813e-14,6.11832251206e-05,8.6,5.979e-10,6.23e-06
3.3,5.97856996915e-10,5.97631150544e-10,2.25670325729e-13,1.12985575421e-16,3.56988374638e-20,1.82550168116e-31,6.30227479482e-17,4.65847401467e-22,4.30111179541e-14,7.19235413042e-05,8.6,5.979e-10,6.23e-06
3.4,5.97849198532e-10,5.97667896806e-10,1.81149281594e-13,7.23985430478e-17,4.53177806112e-20,2.92545794765e-31,7.9999483319e-17,7.46498467521e-22,5.08093307818e-14,8.49664964253e-05,8.6,5.979e-10,6.23e-06
3.5,5.97839629953e-10,5.97694187003e-10,1.45295088338e-13,4.63445313939e-17,5.74778283997e-20,4.68271074054e-31,1.01458358893e-16,1.19481317531e-21,6.03776742044e-14,0.00010097014061,8.6,5.979e-10,6.23e-06
3.6,5.97827738048e-10,5.9771112779e-10,1.16451975473e-13,2.96388825539e-17,7.2843034608e-20,7.48762637445e-31,1.28569054407e-16,1.91032265645e-21,7.22693078702e-14,0.000120859595334,8.6,5.979e-10,6.23e-06
3.7,5.97812731369e-10,5.97719279029e-10,9.32705024711e-14,1.89380962257e-17,9.22500328769e-20,1.19613650616e-30,1.62804284766e-16,3.05135934577e-21,8.72757067293e-14,0.000145958572508,8.6,5.979e-10,6.23e-06
3.8,5.97793460321e-10,5.97718588302e-10,7.46537898109e-14,1.20897793395e-17,1.16752714733e-19,1.90918771038e-30,2.06017692559e-16,4.86966191014e-21,1.06546493409e-13,0.000178189796038,8.6,5.979e-10,6.23e-06
3.9,5.97768234226e-10,5.97708253471e-10,5.97123476391e-14,7.71043967062e-18,1.4767839793e-19,3.04498246314e-30,2.60541445481e-16,7.76527367367e-21,1.31772368856e-13,0.000220380956029,8.6,5.979e-10,6.23e-06
4.0,5.97734541331e-10,5.97686480556e-10,4.77263550381e-14,4.91198710495e-18,1.86698380899e-19,4.85312844836e-30,3.29308311279e-16,1.23735875143e-20,1.65465113078e-13,0.000276733014282,8.6,5.979e-10,6.23e-06
4.1,5.97688618538e-10,5.97650084837e-10,3.81143162086e-14,3.12498206332e-18,2.35916455563e-19,7.7301466476e-30,4.16003979668e-16,1.97032723646e-20,2.11387848283e-13,0.000353539826503,8.6,5.979e-10,6.23e-06
4.2,5.97624787011e-10,5.97593852318e-10,3.04071226202e-14,1.98464750438e-18,2.97979733869e-19,1.23056961495e-29,5.25256472569e-16,3.13546521111e-20,2.75219438743e-13,0.000460299362555,8.6,5.979e-10,6.23e-06
4.3,5.97534421039e-10,5.97509529816e-10,2.42266694791e-14,1.25749501792e-18,3.76216994664e-19,1.95792325224e-29,6.62870499063e-16,4.98651179745e-20,3.65585627812e-13,0.000611438301878,8.6,5.979e-10,6.23e-06
4.4,5.97404340888e-10,5.97384235128e-10,1.92682963654e-14,7.94172128828e-19,4.74810563359e-19,3.11364253302e-29,8.36115271853e-16,7.92547451947e-20,4.95666186552e-13,0.000829000019591,8.6,5.979e-10,6.23e-06
4.5,5.97214300837e-10,5.97197959107e-10,1.52864315151e-14,4.99203010066e-19,5.99008227114e-19,4.94914912572e-29,1.05407398349e-15,1.25886585513e-19,6.85706880703e-13,0.00114684589936,8.6,5.979e-10,6.23e-06
4.6,5.96933058836e-10,5.969196466e-10,1.20829087625e-14,3.11592185072e-19,7.55381274502e-19,7.86277763775e-29,1.32806058904e-15,1.99819639049e-19,9.66949812793e-13,0.00161722890708,8.6,5.979e-10,6.23e-06
4.7,5.96512231739e-10,5.96501060678e-10,9.49749746243e-15,1.9240197049e-19,9.52132208607e-19,1.24849169141e-28,1.67210229828e-15,3.16928767769e-19,1.38777819757e-12,0.0023210708489,8.6,5.979e-10,6.23e-06
4.8,5.95876715795e-10,5.9586721026e-10,7.40024794717e-15,1.16801403519e-19,1.19944855521e-18,1.98115643983e-28,2.10346951941e-15,5.02208107875e-19,2.02329586821e-12,0.00338398428591,8.6,5.979e-10,6.23e-06
4.9,5.94909835546e-10,5.94901504654e-10,5.68531806534e-15,6.89803692937e-20,1.50988264722e-18,3.14124904957e-28,2.6432000142e-15,7.94876217282e-19,2.99017838629e-12,0.00500111131311,8.6,5.979e-10,6.23e-06
5.0,5.93430541342e-10,5.93422955638e-10,4.26601633721e-15,3.88996342657e-20,1.89870213247e-18,4.97524149342e-28,3.31649442266e-15,1.25616548217e-18,4.46947552804e-12,0.00747526117677,8.6,5.979e-10,6.23e-06
5.1,5.91158961106e-10,5.91151733115e-10,3.07087842666e-15,2.02179705486e-20,2.38408549195e-18,7.86784802421e-28,4.15272757448e-15,1.98096955812e-18,6.74105953038e-12,0.0112745256624,8.6,5.979e-10,6.23e-06
5.2,5.87665758275e-10,5.87658526894e-10,2.04069245271e-15,8.97482364394e-21,2.98690268617e-18,1.24140346632e-27,5.18457819798e-15,3.11469484987e-18,1.02342671514e-11,0.0171169789674,8.6,5.979e-10,6.23e-06
5.3,5.82301108049e-10,5.82293527557e-10,1.12651628716e-15,2.75833783221e-21,3.7295813692e-18,1.95205782842e-27,6.44536687378e-15,4.87629990937e-18,1.55989234309e-11,0.0260894663836,8.6,5.979e-10,6.23e-06
5.4,5.74103345539e-10,5.7409508136e-10,2.8889606624e-16,1.83892037606e-22,4.6331720652e-18,3.05377142362e-27,7.96306280369e-15,7.58662108618e-18,2.37966935504e-11,0.0398003921413,8.6,5.979e-10,6.23e-06
5.5,5.61323855838e-10,5.61314106235e-10,4.0242540974e-24,3.65001988475e-38,5.70164547682e-18,4.73069403352e-27,9.73222966471e-15,1.16720503004e-17,3.65761914826e-11,0.0611743504966,8.6,5.979e-10,6.23e-06
5.6,5.42002889519e-10,5.41991146282e-10,1.49000217128e-24,5.18522226519e-39,6.92473846349e-18,7.23103270008e-27,1.17186237509e-14,1.76882035456e-17,5.58971709283e-11,0.0934890625208,8.6,5.979e-10,6.23e-06
5.7,5.14021556593e-10,5.14007693799e-10,8.49896219641e-25,1.78003929458e-39,8.25958663313e-18,1.08546148974e-26,1.3828265413e-14,2.62684229016e-17,8.38785200521e-11,0.140288415132,8.6,5.979e-10,6.23e-06
5.8,4.75233651076e-10,4.752177392e-10,5.44343865499e-25,7.90371159116e-40,9.60321918744e-18,1.58824721074e-26,1.58643470316e-14,3.79257056752e-17,1.22666446534e-10,0.20516198181,8.6,5.979e-10,6.23e-06
5.9,4.24598493951e-10,4.24580900535e-10,3.60112553758e-25,3.8746473517e-40,1.07888721625e-17,2.24547256429e-26,1.75298897322e-14,5.27376930253e-17,1.73301630766e-10,0.289850319533,8.6,5.979e-10,6.23e-06
6.0,3.63427615705e-10,3.63409051883e-10,2.36964985624e-25,1.96181513755e-40,1.16106697176e-17,3.04091489757e-26,1.84822411951e-14,6.99700043961e-17,2.34472542591e-10,0.392159866692,8.6,5.979e-10,6.23e-06
6.1,2.96074085881e-10,2.96055528805e-10,1.5202310299e-25,0.0,1.18914528386e-17,3.9190603882e-26,1.84572567011e-14,8.79274553011e-17,3.01826088962e-10,0.504810025287,8.6,5.979e-10,6.23e-06
6.2,2.29069338774e-10,2.2905181875e-10,9.4233670116e-26,0.0,1.15651470482e-17,4.7960465291e-26,1.74041319095e-14,1.04326577225e-16,3.68830895731e-10,0.616876837642,8.6,5.979e-10,6.23e-06
6.3,1.68802711078e-10,1.68787058627e-10,5.64107371558e-26,0.0,1.07120037475e-17,5.58951712417e-26,1.55246440166e-14,1.17094271351e-16,4.29097563782e-10,0.717674007229,8.6,5.979e-10,6.23e-06
6.4,1.19307526657e-10,1.19294214989e-10,3.27903364023e-26,0.0,9.51543811562e-18,6.24728900251e-26,1.31770998318e-14,1.25052717859e-16,4.78592794988e-10,0.800455717248,8.6,5.979e-10,6.23e-06
6.5,8.15983776828e-11,8.15875165427e-11,1.8664370454e-26,0.0,8.17866105653e-18,6.75607813642e-26,1.07249005703e-14,1.28060825253e-16,5.16302000087e-10,0.863525041507,8.6,5.979e-10,6.23e-06
6.6,5.4474016607e-11,5.44654494085e-11,1.04954518924e-26,0.0,6.86135509543e-18,7.13125107953e-26,8.43363579558e-15,1.26701375186e-16,5.43426426477e-10,0.908891091141,8.6,5.979e-10,6.23e-06
6.7,3.57562271021e-11,3.57496521445e-11,5.87577627101e-27,0.0,5.65957984795e-18,7.40084227661e-26,6.4474287219e-15,1.21869283143e-16,5.62144288956e-10,0.940196977585,8.6,5.979e-10,6.23e-06
6.8,2.32039899297e-11,2.31990567049e-11,3.29477965877e-27,0.0,4.61543891304e-18,7.59369821453e-26,4.81411921191e-15,1.14490121901e-16,5.74696604873e-10,0.961190851431,8.6,5.979e-10,6.23e-06
6.9,1.49456940293e-11,1.49420626541e-11,1.85849998276e-27,0.0,3.73597759811e-18,7.73383429097e-26,3.52224398405e-15,1.05395238675e-16,5.82954983214e-10,0.975003020523,8.6,5.979e-10,6.23e-06
7.0,9.57975004614e-12,9.57712076327e-12,1.05756206804e-27,0.0,3.00963447314e-18,7.83909582155e-26,2.53098213448e-15,9.52911051922e-17,5.88321011103e-10,0.983977671774,8.6,5.979e-10,6.23e-06
7.1,6.12097886716e-12,6.11910244239e-12,6.08084084345e-28,0.0,2.41711427809e-18,7.92184286318e-26,1.78924398234e-15,8.47636745394e-17,5.91779865383e-10,0.989762537436,8.6,5.979e-10,6.23e-06
7.2,3.90290603317e-12,3.9015836312e-12,3.53535870862e-28,0.0,1.93747215862e-18,7.9902335165e-26,1.2461771155e-15,7.42873807212e-17,5.93998018383e-10,0.993472309695,8.6,5.979e-10,6.23e-06
7.3,2.4851316148e-12,2.48420959977e-12,2.07828302173e-28,0.0,1.55105734003e-18,8.04946122906e-26,8.56233306895e-16,6.42306691593e-17,5.9541586823e-10,0.995843566458,8.6,5.979e-10,6.23e-06
7.4,1.58083128257e-12,1.58019405495e-12,1.23465647959e-28,0.0,1.24067280659e-18,8.10274001868e-26,5.81126801115e-16,5.48601517432e-17,5.96320237912e-10,0.997356027291,8.6,5.979e-10,6.23e-06
7.5,1.00486646336e-12,1.00442901843e-12,7.40596115932e-29,0.0,9.91823853466e-19,8.15202099201e-26,3.90105786211e-16,4.63473247162e-17,5.96896280611e-10,0.998319340252,8.6,5.979e-10,6.23e-06
7.6,6.38394793039e-13,6.38095869474e-13,4.48075032467e-29,0.0,7.9255145946e-19,8.19848442837e-26,2.5935117971e-16,3.87798337674e-17,5.97262800514e-10,0.998932271629,8.6,5.979e-10,6.23e-06
7.7,4.05394243661e-13,4.05190459052e-13,2.73123683736e-29,0.0,6.33110259972e-19,8.2428667652e-26,1.70974723315e-16,3.21767751635e-17,5.97495840792e-10,0.999321969822,8.6,5.979e-10,6.23e-06
7.8,2.57341677447e-13,2.57202767366e-13,1.67537627676e-29,0.0,5.05615549758e-19,8.28566802947e-26,1.11898525969e-16,2.65059396259e-17,5.97643934857e-10,0.999569590772,8.6,5.979e-10,6.23e-06
7.9,1.63312310598e-13,1.63217422831e-13,1.03308893752e-29,0.0,4.03714919237e-19,8.32727757434e-26,7.27834164319e-17,2.17006357688e-17,5.97737999744e-10,0.999726856815,8.6,5.979e-10,6.23e-06
8.0,1.03617716013e-13,1.03552624727e-13,6.39732876946e-30,0.0,3.22303053952e-19,8.36805087087e-26,4.70946424033e-17,1.76743403047e-17,5.97797724675e-10,0.999826697247,8.6,5.979e-10,6.23e-06
8.1,6.57333326384e-14,6.56884040698e-14,3.97464586959e-30,0.0,2.57283119853e-19,8.40835267094e-26,3.03390606381e-17,1.43322247067e-17,5.97835635071e-10,0.999890059654,8.6,5.979e-10,6.23e-06
8.2,4.16970636272e-14,4.16658059646e-14,2.47559195972e-30,0.0,2.05370834899e-19,8.44858231563e-26,1.9472869125e-17,1.15794224963e-17,5.97859693895e-10,0.999930260807,8.6,5.979e-10,6.23e-06
8.3,2.64501023274e-14,2.64281523003e-14,1.54460183623e-30,0.0,1.63935249701e-19,8.48918999405e-26,1.24597030434e-17,9.32638868476e-18,5.97874960807e-10,0.999955761662,8.6,5.979e-10,6.23e-06
8.4,1.67798549804e-14,1.67642808648e-14,9.64747652941e-31,0.0,1.30870066333e-19,8.53069001979e-26,7.95130610749e-18,7.49193931494e-18,5.97884649232e-10,0.999971935349,8.6,5.979e-10,6.23e-06
8.5,1.06470385747e-14,1.06358668195e-14,6.02826124711e-31,0.0,1.04489939171e-19,8.57367522099e-26,5.06266744114e-18,6.0045977236e-18,5.9789079927e-10,0.99998219261,8.6,5.979e-10,6.23e-06
8.6,6.75764042416e-15,6.74953721896e-15,3.7660247042e-31,0.0,8.344704001e-20,8.61883541678e-26,3.21695566716e-18,4.80280241231e-18,5.97894706222e-10,0.999988697708,8.6,5.979e-10,6.23e-06
8.7,4.29080969827e-15,4.28486824109e-15,2.35082801648e-31,0.0,6.66639912287e-20,8.6669823068e-26,2.04037761281e-18,3.83441549039e-18,5.97897190377e-10,0.999992823533,8.6,5.979e-10,6.23e-06
8.8000000004,2.7259750026e-15,2.7215740166e-15,1.46532661187e-31,0.0,5.32799962993e-20,8.71908331832e-26,1.29185436402e-18,3.05585155929e-18,5.97898774443e-10,0.999995440751,8.6,5.979e-10,6.23e-06
8.9,1.73306092819e-15,1.72977077684e-15,9.11473123032e-32,0.0,4.26075946965e-20,8.77630636984e-26,8.16499605495e-19,2.43104406829e-18,5.97899789579e-10,0.99999710142,8.6,5.979e-10,6.23e-06
9.0,1.10280570797e-15,1.10032610772e-15,5.65402723798e-32,0.0,3.40979692342e-20,8.84007845884e-26,5.15115454541e-19,1.9303867403e-18,5.97900445658e-10,0.999998155535,8.6,5.979e-10,6.23e-06
9.1,7.02549941963e-16,7.0066856527e-16,3.49523360337e-32,0.0,2.73131328999e-20,8.91216081623e-26,3.24333052061e-19,1.52973041843e-18,5.97900876897e-10,0.999998824971,8.6,5.979e-10,6.23e-06
9.2,4.48195482643e-16,4.46760345352e-16,2.15177445815e-32,0.0,2.19036440202e-20,8.99474344114e-26,2.03757097939e-19,1.20947645945e-18,5.97901169044e-10,0.999999250384,8.6,5.979e-10,6.23e-06
9.3,2.86425450928e-16,2.8532639451e-16,1.31834561792e-32,0.0,1.75907646748e-20,9.09056218314e-26,1.27682462385e-19,9.53783100333e-19,5.97901377436e-10,0.999999520948,8.6,5.979e-10,6.23e-06
9.4,1.83433037529e-16,1.82589222753e-16,8.03369794314e-33,0.0,1.41521867726e-20,9.20304160362e-26,7.97764961202e-20,7.4988600162e-19,5.97901538379e-10,0.999999693204,8.6,5.979e-10,6.23e-06
9.5,1.17777578931e-16,1.17128967058e-16,4.86692813919e-33,0.0,1.14106220579e-20,9.33646772426e-26,4.96753656454e-20,5.87525792072e-19,5.97901676424e-10,0.999999803015,8.6,5.979e-10,6.23e-06
9.6,7.58570561347e-17,7.53585493008e-17,2.93044853817e-33,0.0,9.22469027663e-21,9.49619704427e-26,3.08106976834e-20,4.58471350991e-19,5.97901809069e-10,0.999999873128,8.6,5.979e-10,6.23e-06
9.7,4.90388818617e-17,4.86562494616e-17,1.75369675927e-33,0.0,7.48165076094e-21,9.68891328366e-26,1.90245013949e-20,3.56126150986e-19,5.97901949832e-10,0.999999917981,8.6,5.979e-10,6.23e-06
9.8,3.18415518692e-17,3.15485671357e-17,1.04340710847e-33,0.0,6.09161159847e-21,9.92295294351e-26,1.16878511315e-20,2.75205171488e-19,5.97902110345e-10,0.999999946744,8.6,5.979e-10,6.23e-06
9.9,2.07821755085e-17,2.05585806364e-17,6.17610405427e-34,0.0,4.9829214399e-21,1.02087369244e-25,7.14084102045e-21,2.11471007551e-19,5.97902301836e-10,0.999999965241,8.6,5.979e-10,6.23e-06
10.0,1.36459329981e-17,1.34759778853e-17,3.6404740264e-34,0.0,4.09850540166e-21,1.05593698565e-25,4.33708925981e-21,1.61519412519e-19,5.97902536288e-10,0.999999977177,8.6,5.979e-10,6.23e-06
2.0,5.97893857928e-10,5.94420196964e-10,3.44257334011e-12,3.10851589171e-14,1.39506484862e-21,3.29591104289e-34,2.46336716556e-18,8.415676348e-25,6.1410162429e-15,1.02727413702e-05,8.5,5.979e-10,6.23e-06
2.1,5.97893286858e-10,5.95044181403e-10,2.82857797427e-12,2.0524273593e-14,1.81503491298e-21,5.45634033559e-34,3.20492922841e-18,1.39308653662e-24,6.71209174728e-15,1.12278679067e-05,8.5,5.979e-10,6.23e-06
2.2,5.97892591867e-10,5.9556176689e-10,2.31732032426e-12,1.35004930323e-14,2.35426418224e-21,8.99679610899e-34,4.15706714095e-18,2.29686193369e-24,7.40783349259e-15,1.23902543624e-05,8.5,5.979e-10,6.23e-06
2.3,5.97891746702e-10,5.95989557201e-10,1.89333474891e-12,8.84937224469e-15,3.04509670504e-21,1.47795030402e-33,5.37688697893e-18,3.77296482605e-24,8.25418051941e-15,1.38038095883e-05,8.5,5.979e-10,6.23e-06
2.4,5.97890723739e-10,5.96341875332e-10,1.5430595559e-12,5.78191011192e-15,3.9284179773e-21,2.41958753475e-33,6.93657315128e-18,6.17652690871e-24,9.27851137152e-15,1.55147370062e-05,8.5,5.979e-10,6.23e-06
2.5,5.97889492584e-10,5.96631013149e-10,1.25470397553e-12,3.76652678305e-15,5.05588651827e-21,3.94869097138e-33,8.9273264629e-18,1.00795060209e-23,1.05110389355e-14,1.75738691783e-05,8.5,5.979e-10,6.23e-06
2.6,5.97888018325e-10,5.96867460527e-10,1.01809932286e-12,2.44700356642e-15,6.49274603357e-21,6.42556226464e-33,1.14643259296e-17,1.64014566497e-23,1.19865554067e-14,2.00395976721e-05,8.5,5.979e-10,6.23e-06
2.7,5.97886259567e-10,5.97060116838e-10,8.24542180132e-13,1.58584768944e-15,8.32136875885e-21,1.04285818814e-32,1.46929794105e-17,2.66184632869e-23,1.37463835977e-14,2.29811551437e-05,8.5,5.979e-10,6.23e-06
2.8,5.97884166166e-10,5.97216485864e-10,6.66636016343e-13,1.02547803554e-15,1.06457195549e-20,1.68849141921e-32,1.87967964475e-17,4.30966523817e-23,1.58406360406e-14,2.64824123655e-05,8.5,5.979e-10,6.23e-06
